region,market_size,growth_rate,competition_level,avg_income,demand_score,urbanization
Middle East,253.5,6.3,3,25848.0,75.0,31.9
Asia Pacific,132.8,11.0,10,20266.0,85.0,33.7
Middle East,118.3,-0.0,1,22241.0,64.0,93.1
Middle East,438.1,5.6,10,20191.0,55.0,45.0
North America,156.0,0.5,6,107643.0,37.0,86.8
Latin America,68.0,1.6,3,14514.0,55.0,86.2
Latin America,139.6,5.9,4,13450.0,90.0,56.7
North America,287.0,-0.4,8,68128.0,59.0,88.3
Latin America,152.3,1.1,8,19550.0,50.0,94.5
Europe,362.9,9.8,10,42303.0,81.0,79.1
Middle East,450.8,6.2,10,18360.0,80.0,90.7
Middle East,152.8,-2.8,5,32275.0,64.0,90.0
Latin America,436.4,2.7,10,17629.0,63.0,48.3
Latin America,312.3,11.1,5,12250.0,74.0,50.3
North America,360.6,5.5,10,57939.0,57.0,68.9
Latin America,83.0,8.5,10,10111.0,62.0,71.9
Latin America,128.5,4.8,3,20434.0,59.0,75.6
North America,293.4,4.9,7,61745.0,58.0,88.9
North America,154.0,3.9,7,51315.0,68.0,54.6
Middle East,248.6,8.7,9,42353.0,79.0,31.7
Middle East,62.9,7.8,10,23519.0,70.0,80.3
Asia Pacific,275.8,5.4,10,29473.0,60.0,35.3
Latin America,314.6,5.1,9,6655.0,62.0,50.9
Latin America,337.9,5.4,6,12371.0,50.0,59.1
Latin America,316.8,3.0,10,16191.0,57.0,78.9
North America,304.5,3.3,6,50870.0,68.0,65.5
North America,490.5,7.1,9,22338.0,19.0,66.3
Middle East,38.1,3.0,3,15015.0,76.0,64.9
Middle East,95.0,4.6,8,27142.0,65.0,56.0
Middle East,65.2,2.5,1,45970.0,74.0,44.1
North America,29.1,8.1,10,57853.0,99.0,45.8
Middle East,452.3,9.2,10,32987.0,82.0,42.9
Europe,427.1,0.2,8,65217.0,40.0,32.9
Europe,91.1,2.3,10,43493.0,81.0,74.6
Asia Pacific,341.9,7.7,7,18749.0,53.0,70.5
Middle East,257.6,-1.1,1,38428.0,66.0,86.6
Middle East,270.5,1.4,2,38010.0,42.0,57.8
Europe,78.8,10.4,10,42606.0,72.0,46.9
Asia Pacific,406.8,5.4,6,30452.0,65.0,38.3
Middle East,328.5,7.4,10,41205.0,65.0,58.1
Latin America,206.3,4.5,1,15556.0,47.0,87.1
Europe,492.0,4.8,7,36245.0,82.0,79.6
North America,132.9,1.8,10,46045.0,40.0,91.3
Middle East,404.9,6.1,5,22374.0,53.0,52.7
Asia Pacific,108.9,1.9,8,30907.0,60.0,93.7
Latin America,381.6,2.2,8,12307.0,63.0,61.8
North America,102.8,3.4,8,55066.0,27.0,87.3
Europe,455.5,4.9,7,39431.0,44.0,53.7
Europe,95.6,3.6,3,48940.0,77.0,47.0
Latin America,229.7,6.3,7,17415.0,51.0,73.5
Latin America,138.5,2.7,6,15640.0,34.0,49.5
Middle East,220.1,9.7,3,20245.0,66.0,73.2
North America,455.9,5.0,10,65545.0,67.0,75.0
Europe,224.9,6.4,2,48906.0,53.0,80.6
Middle East,216.2,7.2,1,31356.0,64.0,55.7
Latin America,492.8,-1.2,9,14263.0,62.0,51.5
North America,384.7,5.5,4,92308.0,64.0,50.0
Middle East,360.9,0.4,6,28854.0,19.0,44.3
Europe,405.0,10.6,9,53961.0,78.0,83.3
Middle East,208.7,3.2,3,34057.0,56.0,82.9
